Customer_ID,Customer_Name,Customer_Email,Signup_Date,Loyalty_Tier
4fc36d8e-1de3-4a26-a23b-f6eba5375efe,Megan Harvey,melissanelson@alexander.org,2023-03-11,Silver
ffa06701-42a5-4076-a095-9ac448e70a16,Charles Little,ogamble@gmail.com,2024-03-13,Silver
894c7202-885d-43bc-aef6-32036094f6c9,Michael Lloyd,mariahgraham@hotmail.com,2023-09-03,Silver
b9cac7e8-4183-4895-8f6f-e3fc8d0b58c7,Gary Thomas,kandersen@yahoo.com,2023-12-15,Silver
25849640-f156-4828-88ae-830d9dd22c32,Dr. Eddie Lewis,mstephenson@hotmail.com,2023-12-05,Platinum
b23b3352-9ad3-49da-8377-af46be2b9edc,Elizabeth Phillips,barbara66@woods.com,2023-06-30,Platinum
0a9798ce-4a14-440d-ad51-cbfef0aade20,Mr. Craig Collins,jilllee@hotmail.com,2024-04-19,Gold
ae713122-e67a-48aa-83a3-1c39eb68e287,Anthony Acosta,kyle09@meyer.biz,2024-03-10,Silver
e9840cf8-f79e-44fa-8324-c6e490673855,Cynthia Gill,jphillips@gmail.com,2023-04-10,Gold
647b96e6-d51a-4a97-a0be-dd323e5aa29a,Amanda Smith DDS,karen86@dennis.net,2023-05-07,Silver
35a3c318-d955-4eba-8a70-c180174652dd,Debra Castaneda,qbuckley@yahoo.com,2022-11-13,Silver
fd2a47e2-ed80-4e2e-a40e-e2c3dca3a2b4,Lisa Howell,dannypatrick@gmail.com,2023-02-22,Gold
8b425f69-04cc-4059-8245-562736c49618,Tyler Cole,petersdanielle@yahoo.com,2022-07-26,Platinum
16ccfe9b-fd06-4c27-8115-b4180eaedac3,Timothy Fox,torrestodd@gibson-smith.com,2022-05-26,Gold
507ada3e-8663-4738-998e-f5864478b5d5,Heather Pierce,dcain@yahoo.com,2022-10-09,Silver
aa8d1786-164e-4aae-861f-f0c27de540d2,Nicole Jacobs,pperez@white.net,2022-08-18,Silver
4a523898-41f7-4afd-9f1e-ffed9faa7e6d,Antonio Williams,fboyd@gmail.com,2023-03-22,Silver
02f8cfdf-f35c-41d9-9627-a8eb2e4d2822,Natalie Rodriguez,shortheather@hotmail.com,2023-02-27,Silver
56e94778-8563-4054-a7fe-3b353e90c7d9,Jeffrey Schroeder,wilsonjoseph@gmail.com,2022-10-19,Gold
b182a36b-9f11-45d1-a831-a32f0cd736c9,Kelly Garcia,williamsjonathan@craig.com,2024-05-06,Silver
67dfdecb-8925-43b1-89cf-ddc2bacd5b3e,Brian Suarez,wolfjennifer@gmail.com,2024-04-04,Silver
dfc6d48c-68fe-4252-b4f0-999e9b64d7bf,Nancy Spencer,andrew67@morris.com,2023-07-19,Silver
6ad1824d-b434-4271-ae7a-342e5b14488d,Jacob Davis,hsteele@gmail.com,2022-12-04,Silver
a39b2fc9-8823-4f07-80ce-b4f5e14ce5fe,Donald Brown,gtaylor@wilson.com,2023-12-04,Platinum
18e7da42-8c60-40f5-97aa-a2e1b4406c8a,Tiffany Miles,donnagallagher@jones.net,2022-09-04,Silver
a737e3ff-a8ca-439d-b63e-1c1c75e513ae,Kevin Daniel,kinglawrence@sherman-west.com,2022-09-15,Silver
725f7f4d-1457-404c-a15b-8ddb6afa6faa,Cody Norman,stephanie40@hotmail.com,2022-08-26,Silver
d851ee78-da61-4b03-8598-b00d6a3306cd,Michael Weeks,xparks@ray.net,2023-04-08,Gold
2494d459-08b5-402a-99fb-7034f9775559,Zachary Nicholson,andrew81@clark.org,2022-11-15,Gold
168ba0f2-accf-4fae-a30d-c0e2e2224902,Kevin Harrington,keithbailey@gmail.com,2023-05-13,Silver
084dc6c9-7e2d-4b7b-969b-9924eb7ecfae,Charles Vargas,arthurrussell@hotmail.com,2022-07-18,Silver
42d10469-cd3f-4a0c-af9a-75819b679c90,Cory Davis,trevorblair@smith.com,2023-01-23,Silver
9749a406-03fc-4ddf-9bd1-7491a188ed7b,Johnathan Lopez,tanya81@hodges.info,2023-03-07,Gold
41b3ca4d-9f8f-4c3a-a16f-dc2dc382911c,Christine Haney,jeffreylewis@yahoo.com,2023-04-13,Silver
b08c4b71-393a-4d7e-8a6c-cd3fd2129524,Ashley Copeland,russelljacobs@gmail.com,2024-03-17,Gold
e1f558f8-214d-465f-ae67-1f0a1418f770,James Wiley,barbarajohnson@gmail.com,2022-10-11,Silver
41d9911d-686e-40fb-8526-cdb60761d2eb,Kevin Randall,kherrera@smith.com,2023-05-24,Gold
09ecbc25-f450-413f-a86d-19c5ff772e9d,Jamie Moore,flemingbarbara@owen-shaffer.info,2023-12-04,Silver
40966c82-74a5-4c6d-8ad8-78888d071cf6,Jennifer Wilson,jennifer19@hebert.com,2023-02-20,Silver
53954599-17ff-42cb-add6-11772e9bb697,Michelle Cook,iperez@hotmail.com,2022-07-08,Silver
9ea789a6-f06a-40f7-bb22-66b00ba24f93,Brian Ware,sherryclark@yahoo.com,2024-03-05,Silver
18cddc82-b02f-4c7d-bb34-1c6fe21afb18,Larry Thomas,barbara09@hotmail.com,2022-07-07,Silver
adbc0103-2e21-4f25-a1ba-ee419a65fab4,Hannah Garcia,rachel40@harper-cross.org,2023-03-01,Silver
0acca9a0-d3cd-41fe-9c80-b3109dfbbedf,Jonathan Ford,christina87@gmail.com,2022-09-29,Silver
e0ead8b6-c73e-42de-bb74-4e3f1b1c5975,Kirk Matthews,hartmanchristopher@gmail.com,2023-12-07,Gold
5ab11aad-76c3-443b-8b20-b05a93f29546,Vanessa Potter,elizabethcarrillo@jones.info,2023-04-16,Silver
fda9ae9c-33aa-466d-805d-172592ae6736,Kerri Hess,mckenziejody@barry-marshall.biz,2022-07-13,Gold
302d7d5d-0e6a-436a-bc50-3bd809df4e87,Donald Lee,ugordon@yahoo.com,2022-10-27,Silver
a609e6dd-e056-4e4b-ba49-e9158d475805,Ronald Walker,nstrickland@simpson-garcia.biz,2024-01-10,Gold
64d71799-8191-4c40-9245-9a99ac5f670c,Melissa Stewart,michaelmccullough@yahoo.com,2022-09-27,Silver
ba04dcd6-087d-4338-9e97-1d03fa59db9b,Mr. Dennis Davis MD,sharonbrooks@reed.com,2024-03-22,Silver
e73aa338-356f-4fef-9f82-30dafce0e6d3,Danielle Yoder,ywood@hotmail.com,2023-05-19,Silver
fc2160da-010e-413b-af4f-057a6967a9b9,Michael Torres,suttoneduardo@johnson-rivera.com,2022-07-27,Silver
fc501d30-261a-4800-8fac-68c9f07a25b8,Sara Kennedy,lindavilla@hotmail.com,2023-06-12,Silver
202f5fc5-e8e8-4dd8-b864-05acc5c028e7,Brandon Garcia,fisherkevin@robertson-hurst.biz,2024-03-11,Gold
f23b0cc7-e28d-4288-a234-f6b9f4713f9d,April Hall,ashley00@yahoo.com,2022-11-21,Silver
11260b68-cb94-4139-bce7-2da20b27c842,Martin Bell,janeelliott@hotmail.com,2024-05-03,Gold
a74b33c1-e953-468b-8d2d-6a8c2f1e70b4,Randy Guzman,molly70@yahoo.com,2023-10-25,Gold
24a80b2f-f1d0-417d-8b97-50f5710095bb,Danielle Mccarthy,chambersmelissa@ruiz-johnson.com,2024-02-21,Silver
5adfa501-164f-477f-ab31-0d1597aa0466,Denise Ruiz,bmckinney@yahoo.com,2023-12-06,Gold
012e26b7-2855-4c9a-8979-a757937fa8e5,Vanessa Rosales,cody38@mitchell.org,2023-05-13,Gold
6d2f850d-87d8-4adf-b9b3-a0d2d7cc5bbf,Nicole Cook,ucruz@yahoo.com,2023-08-14,Silver
74b8f40c-4d41-4bae-9e33-b3aa2c1fbb3b,Denise Barnes,pburns@hood-williams.com,2024-04-02,Silver
20aa44be-dbe1-4f95-bcd8-effa20024ed6,Daisy Bond,rmyers@alvarez-stout.com,2023-11-28,Silver
75b9c325-4465-4935-a5a1-6ac757fab932,Ashley Powers,pamela28@hotmail.com,2023-08-13,Silver
cd298940-8495-4562-99df-d3e5efdd48a5,Holly Gray,elizabeth32@yahoo.com,2024-02-16,Silver
9d46c143-b040-49c7-a937-825ca0b52232,Mr. Vincent Roberts,alvarezjason@dixon.com,2024-03-23,Platinum
8d4af0f1-0e0d-44bb-a7b6-738c2d619c0e,Christine Hanson,brownlaura@gmail.com,2022-11-10,Silver
d1f6d175-3e4d-4fea-9d26-63ab0c1a3d3f,Nicholas Arnold,fgay@yahoo.com,2023-07-25,Silver
9d0f37f7-5e26-458e-84b9-c86fdc74c015,Dr. Timothy Galloway,linmegan@lambert.com,2024-03-24,Gold
c26cd600-a501-466c-b9ff-575174cd3f7c,Stephen Griffin,lindseymoses@campbell-holloway.info,2022-10-03,Silver
912df4a6-84b4-43b3-8c4c-d7135ee1b2bb,Jeffery Huffman,sanchezarthur@barnes-carlson.com,2024-02-16,Gold
4b345561-a242-45d1-b148-15a9e95457ec,Edward Neal,dale72@graham-foley.com,2023-07-18,Silver
d836894a-b6cc-40a1-88de-b47849969186,Paul Davis,haydenglenn@moore.org,2023-11-04,Silver
83871d9a-5fd7-4f08-87df-17b3a7f77349,Ryan Garcia,erin88@willis-hernandez.info,2022-09-27,Silver
c5dc9511-8a1d-45dd-806b-16e7416ed533,Bonnie Peterson,jlopez@mccoy-contreras.com,2023-12-19,Gold
5bc8e69d-18d3-4a9b-9c5f-094c624b1107,Abigail Watson,kbaker@freeman-chavez.net,2022-06-02,Silver
cd7d04f7-c664-4629-ab32-3009bfc95de1,Carrie Davidson,xrodriguez@gmail.com,2023-08-10,Platinum
c8ce5d60-c913-4d5d-a557-eb2e5b847a30,Lindsey Villanueva,flowerssteven@yahoo.com,2023-11-21,Silver
e95a8a92-f4df-462f-9cd2-7bf13f77f393,Robin Cochran,amoore@gmail.com,2024-02-21,Gold
17b6a3d9-f1c6-4616-bd4a-b23ba90ce994,Vanessa Jones,travisshelly@yahoo.com,2022-10-27,Silver
103b84a8-6436-4e2d-951e-270f6f558a85,Jeffrey Johnson,ifrost@beard.com,2022-09-29,Platinum
d5ca670d-0969-4d04-923e-1ed28ce1939d,Whitney Russell,gcollins@valencia.com,2023-08-28,Silver
bcbf29be-80f9-464c-ba50-c49f7a5eae73,Michelle Waller,tyler68@huffman.com,2022-12-11,Silver
b86c62a9-674d-4246-b4aa-b19fec5fb240,Patricia Stephens,youngelizabeth@yahoo.com,2022-12-24,Silver
39d83f03-4003-43db-a4b7-f56b0a8e350d,Jessica Gutierrez,shahmatthew@garza.biz,2022-11-25,Silver
a996278c-797e-495d-abe6-fdb45df716a2,Frank Rodgers,medinaerik@hotmail.com,2023-07-17,Silver
1a6beb6b-eca5-4674-a31d-77c9b0a566cf,Miguel Jackson,nancyramsey@mendez.com,2023-09-07,Gold
483a55b5-e92d-4527-9c23-7b387a78109f,Robert Wade,pstevens@gmail.com,2023-02-07,Silver
2042a02e-06e3-4d88-b5a8-594b1cfd89b1,Autumn Rodriguez,tanyawilson@gmail.com,2023-01-29,Silver
3456138b-151b-484a-bcb1-4d627aa5df94,Judith Lee,perezmichael@perez.com,2023-02-14,Silver
a9beb2de-50fd-4cd8-b372-6f34ee2903ee,Leah Flowers,ryanstone@yahoo.com,2022-12-31,Silver
a3b54833-6ddd-43cb-89fd-4e0700a313d3,Donna Clark,robertnewman@hotmail.com,2022-11-04,Platinum
440d6d29-06a1-4a01-86e8-5e00dae51afe,Madeline Lee,williamssarah@tran-george.com,2022-10-02,Silver
c7f0e34c-393e-4289-a1e0-e3d02330eec2,Brady Weaver,cartercarlos@rivera.com,2022-10-29,Silver
262de0a2-3ae5-4632-8c7c-488d78efc855,Angela Kirk,natashagonzalez@hotmail.com,2023-11-12,Silver
82f434bb-d339-4c22-8e68-32392e337a1e,Elizabeth Norris,vvaughn@greene.org,2024-04-06,Silver
39ecd70d-8bb8-48a5-aff5-186fda13bebe,Harry Olson,epearson@hall-alexander.com,2023-12-11,Silver
ba54d778-7e3a-4cf7-9b36-b5a283153f90,Derek Espinoza,fordjames@miller.com,2022-12-29,Silver
efe5cc27-fb38-4780-a274-8ed3800cf51d,Wendy King,jlittle@hotmail.com,2022-06-14,Gold
a5761806-2028-4676-afe3-e09e495a66fa,Austin Newman,oheath@yahoo.com,2022-11-03,Gold
0bfc3458-eedf-4d2f-aa69-4c3acd357bf5,Nicholas Scott,spearschelsey@hotmail.com,2023-06-05,Gold
31f013f9-0fcb-44fe-b3c8-a326b5ff1cbf,Melanie Duke,carla10@garcia.org,2023-05-08,Platinum
55783643-b4f7-4de6-a3ff-471df72f38ad,Seth Boone,gonzalezcolleen@boyle.info,2022-12-27,Silver
3677d9e9-f30b-496d-a1c2-8e13177de064,Felicia Jones,randy05@wagner.com,2023-12-09,Silver
844ae45a-867f-4919-972a-809a7f8e6193,Holly Scott,richardstaylor@hotmail.com,2023-10-01,Silver
cbf3557c-dae1-4372-af2a-023a75295908,Christopher Morris,crystalhall@sullivan-hernandez.com,2024-01-31,Gold
b83d201b-2be5-4569-8f05-250e04b3af5e,Michelle Clark,gordonroberts@hotmail.com,2022-11-08,Silver
6e2aef4e-0dda-460f-a737-5efd9ab17616,Yolanda Barr,jilljones@hotmail.com,2023-03-01,Gold
bd869868-c484-4451-8ea1-d8a717e5061e,Billy Lane,billyward@gmail.com,2024-03-30,Silver
f93e7a7d-e8b2-4d59-bdb0-ffc0c1cb4dc7,Janet Myers,lcontreras@gmail.com,2024-04-06,Silver
83aa00e0-c76a-43bf-83d0-e8c8a748e528,Donna Frazier,whiteterri@nunez.com,2022-06-10,Silver
7a608234-df13-4179-83c4-60dbbc0a3ae4,Natalie Peterson,jacksonmichael@carpenter.net,2023-06-06,Silver
8c918664-8a66-4072-99ec-6540251a1e34,George Smith,rlee@briggs.com,2023-04-15,Gold
04381038-c811-488b-84a9-7175d2b58de8,Richard Martin,johnbrown@hotmail.com,2023-02-25,Platinum
990dbdbb-3c5a-4bd8-aa96-40510abcde94,Lori Carney,ashleywatson@bryan-reed.biz,2024-05-09,Silver
6eee7347-8934-4ced-8f17-f6602b5b0e3e,Elizabeth Sullivan,matthew56@sanchez.com,2022-05-17,Gold
3758d4b7-4ff3-4489-8a77-d68fee73b99d,Nicholas Hardy,brenda63@hotmail.com,2023-04-19,Silver
93ca2e02-1738-47c2-9194-6ec455da4b98,Albert Ramirez,qpatterson@gmail.com,2024-02-28,Silver
9b60015e-afd7-42a7-b22e-58345336d89b,Sarah Ford,mirandablake@long-todd.com,2022-10-08,Silver
2d6a13f3-8269-4c28-8375-59bcca559a56,Jesse Wood,davidparker@sloan-reed.com,2024-04-17,Silver
e832dfcd-8317-445d-87ae-4eb8b6d501fc,Michael Taylor,thomasweber@miller-jones.org,2022-05-25,Gold
bfd6275f-0514-4e4a-a78d-f450dcca7c75,Donna Santiago,hollandkathleen@callahan.biz,2023-10-24,Silver
7e2559d7-f158-40e0-b4f1-e4cc51ab863c,William Robertson,washingtontimothy@hotmail.com,2022-08-23,Gold
d3282fd7-ba0d-425d-aa86-23e0c2b301e7,Cory Doyle,ysmith@yahoo.com,2023-01-01,Platinum
00d6e0b0-b5f1-4dc7-85bb-95162a9a374b,Laura Juarez,jeremy78@hotmail.com,2022-07-29,Silver
82757cc6-b93e-4be8-bc4c-92f73cb42151,Shane Watson,jharrison@hotmail.com,2023-09-14,Silver
8b202a5c-06ef-4eea-a319-505c7d938593,Linda Braun,ckim@gmail.com,2024-01-22,Gold
b56b644c-85c0-4bdc-847d-dadb0519ab3b,Diana Duffy,jennifersmith@yahoo.com,2023-02-08,Gold
814f5dfc-0375-4e13-8249-993dc06c365c,Debra Martinez,amy73@yates.info,2024-01-25,Silver
d2f2d48c-f4f9-4089-ae75-e3ac14314b4c,Sarah Ramsey,carolyngallegos@gmail.com,2023-05-10,Silver
46c678c8-5fd1-4b7c-a1bc-df24706a1c98,Brittany Thornton,andrealarson@yahoo.com,2022-11-18,Gold
b579eb8f-872c-4456-bbec-7820f490c484,Jennifer Rodriguez,wwilliamson@mendoza.com,2022-11-24,Silver
9268b06a-e1fb-480c-9645-db26af422fa0,Daniel Ray,robertsimmons@hayes-miranda.biz,2023-11-02,Silver
af57a831-af64-4d00-9de5-5d55ba8b1e56,Christopher Gomez,perkinscarolyn@yahoo.com,2023-10-08,Platinum
a4562576-96e9-481e-b045-b5608b4187e0,Hannah Bowen,emmasalinas@weber-gomez.com,2022-12-20,Silver
51de2acf-d8b3-4d33-bea9-b7aad35c8965,Judith Jones,collinsjackson@delacruz.info,2023-10-29,Silver
d186fb8b-ebf9-4ed2-97df-caa2ac7fb2a7,Eric White,stewartryan@meyers-campbell.com,2022-08-23,Silver
97962837-fbcf-479a-8b5d-4a8beaa4d41b,Chloe Johnson,fadams@howe.com,2023-01-13,Silver
254c6f91-04e4-4ece-aa9e-98addb8fc9cb,Austin Porter,gregorywhite@yahoo.com,2023-07-13,Platinum
fec41d89-183f-4a00-8db5-a9bda118a462,Jeffery Thornton,gonzalesashley@smith.org,2024-05-02,Silver
18ab6bc4-8b0a-4517-b6af-94f00f00e132,Danielle Dean,garrettrivers@stokes.com,2024-03-25,Gold
c6795cad-5aa5-4566-a5ab-8dd55d2f76a0,Gina Holmes,cdominguez@hotmail.com,2022-08-19,Silver
b46332b4-b1c8-46e9-a6af-8d9b30ca2fe7,Taylor Howard,mike43@sanders.com,2024-01-07,Silver
1766267e-9112-4d9b-96a5-8d37f6512a37,Michael Doyle,brandiallen@boyd.biz,2023-12-08,Gold
8ce0f849-149e-41f2-ae2e-92769a13b35b,James Ward,nmartinez@boyd.com,2023-05-24,Platinum
cfa49e5d-5e60-4c8d-9b5b-6212e0921be8,Mark Davis,alexandervelez@yahoo.com,2022-08-31,Silver
c7e2b8aa-04b0-49bb-bc3e-a22cc4baf61b,Kenneth Rocha,cartertamara@silva-robinson.org,2022-06-28,Silver
f9b0bf00-3eb3-4d56-b8cd-6299c63117b6,Joe Hobbs,shafferrichard@lynch.com,2024-04-15,Silver
4f6da9e3-2e0a-4824-9b26-dbffdfa1f513,Heather Thomas,ymoore@yahoo.com,2023-09-12,Gold
c1ff243f-6946-4c0a-a18b-886bd74d454b,Morgan Cunningham,janderson@smith.com,2024-04-06,Platinum
cb9753c7-7f63-4d41-b78e-af362e77b0ec,Michael Myers,davidmills@kidd.org,2023-09-28,Gold
c6c6ae90-d546-4ab9-b2fe-55b80cc4f3a6,James Duncan,patricia57@weaver-weaver.com,2023-09-20,Gold
4b6075ed-8d3f-4728-963d-48ed6a6c0bd9,Pamela Adams,michael31@young-mcmahon.com,2022-06-09,Silver
1f093686-0388-40ab-93dd-701b3510940c,Alison Rios,awhite@gibbs.org,2022-09-07,Silver
f9631c5f-3d4d-4d59-a871-e1c065c949ab,Connie Brown,javiermason@hotmail.com,2023-07-31,Silver
866d25a9-8ad3-47d5-9516-8724a0ca480e,Arthur Douglas,laura55@yahoo.com,2023-11-01,Silver
fa743853-e803-4a26-9d17-b4962aa120fe,Emily Glover,susancampbell@cochran.biz,2023-08-20,Gold
2456111e-045e-4bd8-a036-03c9ec7af9a8,Donna Daniels,harrisjamie@woods.net,2022-05-29,Silver
80057144-6f44-4150-8632-f2f39b9648e2,Spencer Moore,warias@rubio.com,2022-11-04,Silver
ea855231-e388-4c2f-9ec9-5017e84144e1,Samantha Bryant,osummers@diaz-torres.com,2024-04-28,Gold
9c2328fd-15dd-4bed-8aa9-613225b73403,Dustin Hall,znavarro@jackson.com,2024-02-19,Platinum
f42df56e-8cf3-4381-99ea-b8f192ca4937,Paul Gilbert,underwoodkelsey@edwards.com,2023-02-03,Silver
d7030494-2023-4a1e-b1fe-116649ca54e3,Brittney Sampson,taylornicholas@rowland.com,2024-04-27,Silver
fb3f79f3-10db-452e-aba5-bcb78c29b2da,Emma Thomas,lsmith@armstrong-brown.com,2022-07-11,Silver
84489d3a-c81e-4876-b276-6705d95a93e1,Brandon Freeman,smithmartin@yahoo.com,2022-09-21,Silver
e0983f14-0476-4865-b155-bc92f83b0cc6,Joseph Jackson,zachary34@gmail.com,2024-01-25,Silver
5928df24-0901-4226-b533-111e413dc503,Jamie Stephens,scottpeters@brown.com,2023-11-23,Platinum
3a78fa85-3cbd-4db9-89fb-856737974b02,Robert Cummings,wbarrett@miles.net,2022-08-27,Gold
3ef18f22-9e3c-4eb7-9241-8a1e71e47674,John Harrison,wilcoxrobert@yahoo.com,2022-08-19,Gold
1d3d591f-a11e-4217-8fc7-5a4ab2b24f25,Rhonda Morris,williamscott@gmail.com,2023-06-02,Silver
1e0563f0-bf65-493d-9626-4091e6982d52,Michael Anderson,timothydelacruz@hoffman-hamilton.org,2022-11-30,Silver
69ce164a-20a7-47d7-a88c-26e48474da35,Vanessa Martinez,craig54@cruz.com,2024-04-28,Silver
ad1cf038-fc27-4d4c-9fc9-9e559c79a9c3,Tracey James,williamhart@alexander-ingram.com,2023-04-07,Gold
b1049551-8044-4091-8c54-38aff770f82b,William Nicholson,kevinturner@hotmail.com,2022-12-30,Silver
4cf6f1a4-eff1-4649-ba22-f58784f6cfcd,Traci Fitzgerald,ginavaughan@neal.com,2022-08-22,Silver
5c094bbb-70ad-407a-bbd6-4612e857e532,Alexander Newman,kochlouis@graham-james.net,2023-05-30,Silver
3ad2c890-a22c-4cdc-810a-b4cf37551e65,David Franklin,abenton@black.com,2023-01-30,Gold
9b7f4a0e-535c-412a-8c95-304ac3baf92c,Michael Hobbs,john10@gmail.com,2023-01-21,Silver
7ce7c922-355d-4ae3-a3f6-b8b5403bae5e,Christy Anderson,halljeffrey@green.org,2022-07-23,Silver
b2268f69-872f-4021-aef6-daf4ea4b056e,Carlos Coleman,yrobertson@gmail.com,2023-03-05,Silver
8fe5b4d7-2ad2-4d79-86ab-106368757755,Leslie Mills,alexanderbaker@yahoo.com,2023-09-03,Silver
8637b191-4d1d-46af-9b7e-88888400d3b7,Mrs. Tina Nelson,sandra83@boyle.com,2023-08-31,Silver
6dbb751b-6666-40f4-be40-383aaf674301,Earl Cooper,adam64@stewart-nolan.com,2022-10-01,Platinum
a57f0e2e-18ca-4851-b95b-f48d32ab02dc,Michael Henderson,hperry@king.com,2023-10-03,Silver
547715a2-5e82-481e-a59d-618ce3d92762,Julie Smith MD,imcconnell@hayes.com,2023-01-19,Platinum
f4af4b46-1d2d-4c09-8bd8-df09dcde5059,Alice Hurst,abigailclarke@yahoo.com,2023-07-20,Silver
2f1dd8c0-c428-4b5d-ba94-bf73ea7bf45c,Craig Bryan,brian06@gmail.com,2023-12-01,Silver
9e5b2681-617f-44cc-b035-7615865d5eae,Amanda Cruz,michaelwood@molina-bowman.com,2024-01-19,Gold
4644f878-040a-4283-8fda-128e14394127,Marie Salazar,jeremyjennings@townsend.net,2024-01-23,Silver
24fa5d71-7f7a-4c07-9fea-aa10fbe713d5,Sara Smith,jbutler@wells.com,2022-09-20,Silver
6a9d3ace-b803-49af-b8f9-4ee179a51f85,Chase Brown,rosenicole@butler.com,2023-01-26,Gold
69f0aa27-f9ca-4a64-94d3-70a9019617e2,Tracy Franklin,qparker@hotmail.com,2024-04-03,Silver
ee8ca549-0647-4586-9266-841a26e275d7,Gary Gibson,wilsonleslie@yahoo.com,2023-04-12,Gold
1057587f-83a1-4dd8-a89a-dfa85eecf871,Brianna Newton,rowlandraymond@hotmail.com,2023-08-16,Gold
2690acf1-8049-487e-a13a-caf4a97c6782,Matthew Baldwin,callahanjennifer@yahoo.com,2024-02-09,Silver
8b4f7ff1-23e4-48fc-a262-305911064b3e,Jasmine Wheeler,grant30@gmail.com,2023-10-01,Silver
3d8eff8e-a6b4-4a8d-9dfd-7ecbd9c8403a,Christine Huffman,robertojohnson@stuart.com,2023-11-04,Silver
b450c86f-75e9-49eb-972b-19090d040584,Courtney Vazquez,normanlydia@carter.com,2023-05-18,Silver
5d2a77c6-81fe-494c-9142-8459a5c7fbd6,Devin Potts,thorntonjulie@lewis-campos.com,2024-05-06,Silver
907407e3-9b97-480f-954c-1f492c7da7de,Amanda Anderson,tannerlogan@hotmail.com,2022-08-13,Silver
77f9ecaf-7f24-4a2e-9c89-72f8dff63fe3,Corey Williams,rhernandez@gmail.com,2022-12-07,Silver
40447cec-b0f6-477e-a617-c49a8bd39159,Brittany Collins,johnsonmichael@miller.net,2022-10-23,Silver
a286073e-60e7-48a6-83f9-7793684a4db0,Kathleen Sanchez,davidcody@miller-garner.net,2023-06-06,Silver
6b476b6f-2c81-401d-84d1-ca45c3dcc29e,Kristin Ramsey,uerickson@hotmail.com,2022-07-22,Silver
0dac5256-f2ff-46cc-97ff-6d5e26c5aa1f,Maria Carroll,joseph40@hotmail.com,2022-05-31,Gold
956f61f6-b99d-4dfd-9b6d-ec2e2a964b40,Chad Chavez,krichardson@medina.biz,2022-09-23,Silver
bb543454-2fb5-4f56-ae7c-499e2386e7f5,Jeffrey Barrett,riosheidi@howell-moore.com,2024-04-08,Silver
ad9d6bea-18e9-4c71-9b48-30f7658b14a3,Nicole Morris,glassleonard@yahoo.com,2022-06-07,Gold
a9eb7233-9c78-4564-8c25-10eb7fedeea4,Ashley Bates,jennifer79@gmail.com,2023-02-22,Platinum
b597e064-4d01-4b5b-8323-97de84202cf0,William Hall,jaywagner@hotmail.com,2023-01-06,Platinum
9b1746d0-d91b-4a2f-bfb4-12714867c9a6,Dr. Nicole Woods,michael98@smith.org,2024-01-06,Silver
c38b11a7-d36a-490d-8015-23a8c671aa84,Caleb Mitchell,andersonjorge@brady.com,2023-03-07,Gold
90f0c31e-7889-4690-a285-f66f616cb250,Ashley Swanson,jenkinsbrandon@hotmail.com,2024-04-20,Silver
a2814e99-94a6-46ec-8856-39be01400e8b,Kyle Wilson,gmiller@davis.biz,2023-09-28,Silver
45cfb5e9-e4e4-4569-99d0-9ccd0682ddc8,Latoya Brown,curtiskelly@gmail.com,2023-01-20,Gold
40bc48f8-acb0-415e-9b88-83ad5bb67f56,Melanie Perez,wrightdaniel@hotmail.com,2022-11-16,Silver
3f15e7b5-aa66-49e3-a6e1-85e896c788cb,Jeff Fry,monicamarshall@smith.org,2022-08-19,Silver
f2b1928b-219a-4ecb-9985-644deb59b2dd,Emily Lucero,dquinn@yahoo.com,2023-11-19,Gold
9a33d232-65df-4258-b5bf-656d948fcace,Lisa Taylor DVM,sarah42@chapman.org,2022-08-25,Gold
e2049131-31b5-42dc-911a-bb46665fd499,Rachel Clark,hromero@taylor.net,2022-12-29,Silver
0a5707ed-2f5e-4427-b547-6ae3d0862c36,Paul Brown,kimberlytaylor@crawford.com,2023-08-05,Gold
687963b4-7f80-4108-9cd4-2f262c53a0c4,Caitlin Sandoval,joseph24@yahoo.com,2022-11-27,Silver
4baef4fb-ae7a-48f4-a37c-563b720cb934,Dana Nolan,pjohnson@hotmail.com,2022-05-21,Silver
090aaa68-e7fc-475c-8c1b-9f1c60dff3dd,Jordan Sherman,kristenmarquez@gmail.com,2023-07-17,Gold
d9dbfc9c-dfdd-43ff-b4f0-9a20168d0e5a,Elizabeth Barnett,michelle63@lyons.biz,2024-01-07,Platinum
e1b2e9a4-bd04-4d1b-9220-be6fed6560c0,Jenna Paul,rprince@yahoo.com,2022-08-13,Silver
6f0c75ab-9fb2-488a-9396-7f33724eea61,Anthony Miller,eric35@yahoo.com,2022-08-18,Gold
5f7ff5c6-6721-4226-af49-669f26ec1c9e,Debbie Montes,vincent25@murray-mcclure.com,2023-10-31,Silver
a7b2f222-a326-4a93-8987-d796fc1a7926,Hannah Taylor,wallacetoni@gmail.com,2023-09-16,Gold
05e02b72-4b01-4bc2-825b-5bedbf38f902,Judy Leon,ybauer@hotmail.com,2022-06-13,Gold
14742a67-3814-49ef-b33e-d362dd537799,Linda Nelson,amycosta@gmail.com,2023-03-23,Gold
3dff4d91-2273-4bf2-b56b-9f78534ca978,Hannah Aguilar,mark46@pineda-smith.com,2022-10-10,Platinum
e236dc5c-948f-4a4e-aa9b-492f2d7392d0,David Hill,avilakristen@williams.com,2023-04-17,Silver
